[Header]
Application Name	LabSolutions
0,37483	-236
0,37550	-236
0,37617	-236
0,37683	-237
0,37750	-237
0,37817	-237
0,37883	-238
0,37950	-238
0,38017	-238
0,38083	-239
0,38150	-239
0,38217	-240
0,38283	-240
0,38350	-240
0,38417	-240
0,38483	-240
0,38550	-240
0,38617	-240
0,38683	-241
0,38750	-241
0,38817	-241
0,38883	-241
0,38950	-241
0,39017	-241
0,39083	-241
0,39150	-240
0,39217	-240
0,39283	-240
0,39350	-240
0,39417	-240
0,39483	-240
0,39550	-240
0,39617	-240
0,39683	-240
0,39750	-240
0,39817	-241
0,39883	-241
0,39950	-241
0,40017	-241
0,40083	-241
0,40150	-241
0,40217	-242
0,40283	-242
0,40350	-242
0,40417	-242
0,40483	-242
0,40550	-242
0,40617	-243
0,40683	-243
0,40750	-243
0,40817	-243
0,40883	-243
0,40950	-244
0,41017	-244
0,41083	-244
0,41150	-244
0,41217	-244
0,41283	-244
0,41350	-243
0,41417	-243
0,41483	-243
0,41550	-243
0,41617	-242
0,41683	-242
0,41750	-242
0,41817	-242
0,41883	-242
0,41950	-242
0,42017	-243
0,42083	-243
0,42150	-243
0,42217	-244
0,42283	-244
0,42350	-245
0,42417	-245
0,42483	-245
0,42550	-245
0,42617	-245
0,42683	-245
0,42750	-246
0,42817	-246
0,42883	-246
0,42950	-246
0,43017	-246
0,43083	-246
0,43150	-246
0,43217	-246
0,43283	-246
0,43350	-246
0,43417	-247
0,43483	-247
0,43550	-247
0,43617	-247
0,43683	-247
0,43750	-247
0,43817	-246
0,43883	-246
0,43950	-246
0,44017	-246
0,44083	-245
0,44150	-245
0,44217	-245
0,44283	-245
0,44350	-245
0,44417	-245
0,44483	-244
0,44550	-244
0,44617	-244
0,44683	-244
0,44750	-244
0,44817	-244
0,44883	-244
0,44950	-244
0,45017	-244
0,45083	-244
0,45150	-244
0,45217	-245
0,45283	-245
0,45350	-245
0,45417	-244
0,45483	-244
0,45550	-244
0,45617	-244
0,45683	-243
0,45750	-243
0,45817	-243
0,45883	-243
0,45950	-243
0,46017	-243
0,46083	-243
0,46150	-243
0,46217	-243
0,46283	-244
0,46350	-244
0,46417	-244
0,46483	-244
0,46550	-244
0,46617	-244
0,46683	-244
0,46750	-244
0,46817	-244
0,46883	-244
0,46950	-244
0,47017	-244
0,47083	-243
0,47150	-244
0,47217	-244
0,47283	-244
0,47350	-244
0,47417	-244
0,47483	-244
0,47550	-244
0,47617	-244
0,47683	-244
0,47750	-244
0,47817	-244
0,47883	-244
0,47950	-244
0,48017	-244
0,48083	-244
0,48150	-245
0,48217	-245
0,48283	-245
0,48350	-246
0,48417	-246
0,48483	-246
0,48550	-247
0,48617	-247
0,48683	-247
0,48750	-247
0,48817	-247
0,48883	-247
0,48950	-247
0,49017	-246
0,49083	-246
0,49150	-246
0,49217	-246
0,49283	-246
0,49350	-246
0,49417	-246
0,49483	-246
0,49550	-246
0,49617	-246
0,49683	-247
0,49750	-247
0,49817	-247
0,49883	-247
0,49950	-247
0,50017	-247
0,50083	-247
0,50150	-248
0,50217	-248
0,50283	-248
0,50350	-248
0,50417	-248
0,50483	-248
0,50550	-248
0,50617	-248
0,50683	-248
0,50750	-248
0,50817	-248
0,50883	-249
0,50950	-249
0,51017	-249
0,51083	-249
0,51150	-249
0,51217	-249
0,51283	-249
0,51350	-249
0,51417	-249
0,51483	-249
0,51550	-249
0,51617	-250
0,51683	-250
0,51750	-250
0,51817	-250
0,51883	-249
0,51950	-250
0,52017	-250
0,52083	-249
0,52150	-249
0,52217	-249
0,52283	-249
0,52350	-249
0,52417	-249
0,52483	-249
0,52550	-249
0,52617	-249
0,52683	-249
0,52750	-250
0,52817	-250
0,52883	-250
0,52950	-250
0,53017	-250
0,53083	-251
0,53150	-251
0,53217	-251
0,53283	-251
0,53350	-251
0,53417	-251
0,53483	-251
0,53550	-251
0,53617	-251
0,53683	-252
0,53750	-252
0,53817	-252
0,53883	-252
0,53950	-252
0,54017	-252
0,54083	-252
0,54150	-252
0,54217	-252
0,54283	-252
0,54350	-252
0,54417	-252
0,54483	-252
0,54550	-252
0,54617	-252
0,54683	-252
0,54750	-252
0,54817	-252
0,54883	-252
0,54950	-252
0,55017	-252
0,55083	-252
0,55150	-253
0,55217	-253
0,55283	-253
0,55350	-253
0,55417	-253
0,55483	-254
0,55550	-254
0,55617	-254
0,55683	-254
0,55750	-254
0,55817	-253
0,55883	-253
0,55950	-253
0,56017	-253
0,56083	-254
0,56150	-254
0,56217	-254
0,56283	-253
0,56350	-253
0,56417	-253
0,56483	-253
0,56550	-253
0,56617	-253
0,56683	-253
0,56750	-253
0,56817	-253
0,56883	-252
0,56950	-252
0,57017	-252
0,57083	-252
0,57150	-251
0,57217	-251
0,57283	-251
0,57350	-251
0,57417	-251
0,57483	-251
0,57550	-251
0,57617	-251
0,57683	-251
0,57750	-251
0,57817	-252
0,57883	-252
0,57950	-252
0,58017	-252
0,58083	-253
0,58150	-253
0,58217	-254
0,58283	-254
0,58350	-254
0,58417	-254
0,58483	-255
0,58550	-255
0,58617	-255
0,58683	-255
0,58750	-255
0,58817	-255
0,58883	-255
0,58950	-255
0,59017	-255
0,59083	-255
0,59150	-255
0,59217	-255
0,59283	-255
0,59350	-255
0,59417	-255
0,59483	-255
0,59550	-255
0,59617	-255
0,59683	-254
0,59750	-254
0,59817	-254
0,59883	-253
0,59950	-253
0,60017	-253
0,60083	-253
0,60150	-253
0,60217	-254
0,60283	-254
0,60350	-254
0,60417	-255
0,60483	-255
0,60550	-255
0,60617	-256
0,60683	-256
0,60750	-256
0,60817	-256
0,60883	-256
0,60950	-257
0,61017	-257
0,61083	-258
0,61150	-258
0,61217	-258
0,61283	-259
0,61350	-259
0,61417	-259
0,61483	-259
0,61550	-259
0,61617	-260
0,61683	-260
0,61750	-260
0,61817	-259
0,61883	-259
0,61950	-259
0,62017	-259
0,62083	-259
0,62150	-259
0,62217	-259
0,62283	-259
0,62350	-259
0,62417	-259
0,62483	-259
0,62550	-259
0,62617	-259
0,62683	-259
0,62750	-259
0,62817	-259
0,62883	-259
0,62950	-259
0,63017	-259
0,63083	-259
0,63150	-259
0,63217	-259
0,63283	-259
0,63350	-259
0,63417	-259
0,63483	-259
0,63550	-260
0,63617	-259
0,63683	-259
0,63750	-259
0,63817	-259
0,63883	-259
0,63950	-259
0,64017	-259
0,64083	-259
0,64150	-258
0,64217	-258
0,64283	-258
0,64350	-259
0,64417	-259
0,64483	-258
0,64550	-258
0,64617	-258
0,64683	-258
0,64750	-258
0,64817	-258
0,64883	-258
0,64950	-258
0,65017	-257
0,65083	-257
0,65150	-257
0,65217	-257
0,65283	-257
0,65350	-257
0,65417	-258
0,65483	-258
0,65550	-258
0,65617	-258
0,65683	-258
0,65750	-258
0,65817	-258
0,65883	-258
0,65950	-258
0,66017	-258
0,66083	-258
0,66150	-258
0,66217	-258
0,66283	-258
0,66350	-258
0,66417	-259
0,66483	-259
0,66550	-259
0,66617	-259
0,66683	-259
0,66750	-259
0,66817	-259
0,66883	-259
0,66950	-259
0,67017	-259
0,67083	-260
0,67150	-260
0,67217	-260
0,67283	-260
0,67350	-261
0,67417	-261
0,67483	-261
0,67550	-261
0,67617	-261
0,67683	-262
0,67750	-262
0,67817	-262
0,67883	-263
0,67950	-263
0,68017	-263
0,68083	-263
0,68150	-263
0,68217	-263
0,68283	-263
0,68350	-263
0,68417	-264
0,68483	-264
0,68550	-264
0,68617	-264
0,68683	-265
0,68750	-265
0,68817	-266
0,68883	-266
0,68950	-266
0,69017	-266
0,69083	-267
0,69150	-267
0,69217	-267
0,69283	-267
0,69350	-267
0,69417	-267
0,69483	-267
0,69550	-267
0,69617	-267
0,69683	-268
0,69750	-268
0,69817	-268
0,69883	-268
0,69950	-268
0,70017	-269
0,70083	-269
0,70150	-269
0,70217	-269
0,70283	-269
0,70350	-269
0,70417	-269
0,70483	-269
0,70550	-269
0,70617	-269
0,70683	-270
0,70750	-270
0,70817	-270
0,70883	-270
0,70950	-270
0,71017	-270
0,71083	-270
0,71150	-270
0,71217	-270
0,71283	-269
0,71350	-269
0,71417	-269
0,71483	-269
0,71550	-269
0,71617	-268
0,71683	-268
0,71750	-268
0,71817	-268
0,71883	-268
0,71950	-268
0,72017	-268
0,72083	-268
0,72150	-269
0,72217	-268
0,72283	-268
0,72350	-268
0,72417	-268
0,72483	-267
0,72550	-267
0,72617	-267
0,72683	-267
0,72750	-267
0,72817	-267
0,72883	-267
0,72950	-267
0,73017	-267
0,73083	-267
0,73150	-268
0,73217	-268
0,73283	-268
0,73350	-268
0,73417	-268
0,73483	-268
0,73550	-268
0,73617	-268
0,73683	-268
0,73750	-267
0,73817	-267
0,73883	-267
0,73950	-267
0,74017	-268
0,74083	-268
0,74150	-268
0,74217	-268
0,74283	-268
0,74350	-268
0,74417	-268
0,74483	-268
0,74550	-268
0,74617	-268
0,74683	-268
0,74750	-268
0,74817	-268
0,74883	-268
0,74950	-268
0,75017	-268
0,75083	-268
0,75150	-268
0,75217	-268
0,75283	-268
0,75350	-268
0,75417	-267
0,75483	-267
0,75550	-267
0,75617	-266
0,75683	-266
0,75750	-266
0,75817	-265
0,75883	-265
0,75950	-265
0,76017	-265
0,76083	-266
0,76150	-266
0,76217	-266
0,76283	-266
0,76350	-266
0,76417	-266
0,76483	-266
0,76550	-267
0,76617	-267
0,76683	-267
0,76750	-267
0,76817	-267
0,76883	-268
0,76950	-268
0,77017	-269
0,77083	-269
0,77150	-269
0,77217	-270
0,77283	-270
0,77350	-270
0,77417	-271
0,77483	-271
0,77550	-271
0,77617	-271
0,77683	-271
0,77750	-271
0,77817	-271
0,77883	-271
0,77950	-271
0,78017	-271
0,78083	-270
0,78150	-270
0,78217	-270
0,78283	-270
0,78350	-270
0,78417	-270
0,78483	-270
0,78550	-270
0,78617	-270
0,78683	-270
0,78750	-270
0,78817	-270
0,78883	-270
0,78950	-270
0,79017	-270
0,79083	-270
0,79150	-270
0,79217	-270
0,79283	-270
0,79350	-270
0,79417	-270
0,79483	-270
0,79550	-270
0,79617	-270
0,79683	-270
0,79750	-270
0,79817	-270
0,79883	-270
0,79950	-270
0,80017	-270
0,80083	-271
0,80150	-271
0,80217	-271
0,80283	-271
0,80350	-271
0,80417	-272
0,80483	-272
0,80550	-272
0,80617	-272
0,80683	-272
0,80750	-272
0,80817	-272
0,80883	-272
0,80950	-272
0,81017	-272
0,81083	-272
0,81150	-272
0,81217	-272
0,81283	-272
0,81350	-272
0,81417	-273
0,81483	-273
0,81550	-273
0,81617	-273
0,81683	-273
0,81750	-274
0,81817	-274
0,81883	-274
0,81950	-274
0,82017	-274
0,82083	-274
0,82150	-274
0,82217	-274
0,82283	-274
0,82350	-274
0,82417	-274
0,82483	-274
0,82550	-275
0,82617	-275
0,82683	-275
0,82750	-275
0,82817	-275
0,82883	-275
0,82950	-275
0,83017	-275
0,83083	-275
0,83150	-275
0,83217	-275
0,83283	-275
0,83350	-275
0,83417	-275
0,83483	-276
0,83550	-276
0,83617	-276
0,83683	-276
0,83750	-277
0,83817	-277
0,83883	-277
0,83950	-277
0,84017	-278
0,84083	-278
0,84150	-279
0,84217	-279
0,84283	-280
0,84350	-280
0,84417	-281
0,84483	-281
0,84550	-282
0,84617	-282
0,84683	-283
0,84750	-283
0,84817	-283
0,84883	-283
0,84950	-283
0,85017	-283
0,85083	-283
0,85150	-283
0,85217	-282
0,85283	-282
0,85350	-282
0,85417	-282
0,85483	-282
0,85550	-282
0,85617	-282
0,85683	-281
0,85750	-281
0,85817	-281
0,85883	-281
0,85950	-281
0,86017	-281
0,86083	-281
0,86150	-281
0,86217	-280
0,86283	-280
0,86350	-280
0,86417	-280
0,86483	-280
0,86550	-280
0,86617	-280
0,86683	-280
0,86750	-280
0,86817	-280
0,86883	-280
0,86950	-280
0,87017	-280
0,87083	-281
0,87150	-281
0,87217	-281
0,87283	-281
0,87350	-281
0,87417	-281
0,87483	-281
0,87550	-281
0,87617	-281
0,87683	-281
0,87750	-281
0,87817	-281
0,87883	-281
0,87950	-281
0,88017	-281
0,88083	-281
0,88150	-281
0,88217	-281
0,88283	-281
0,88350	-281
0,88417	-281
0,88483	-281
0,88550	-281
0,88617	-281
0,88683	-281
0,88750	-281
0,88817	-282
0,88883	-282
0,88950	-282
0,89017	-282
0,89083	-282
0,89150	-282
0,89217	-282
0,89283	-282
0,89350	-281
0,89417	-281
0,89483	-281
0,89550	-281
0,89617	-281
0,89683	-281
0,89750	-281
0,89817	-281
0,89883	-281
0,89950	-281
0,90017	-281
0,90083	-281
0,90150	-281
0,90217	-281
0,90283	-281
0,90350	-281
0,90417	-281
0,90483	-281
0,90550	-281
0,90617	-281
0,90683	-282
0,90750	-282
0,90817	-282
0,90883	-283
0,90950	-283
0,91017	-283
0,91083	-284
0,91150	-284
0,91217	-285
0,91283	-285
0,91350	-285
0,91417	-285
0,91483	-286
0,91550	-286
0,91617	-286
0,91683	-286
0,91750	-286
0,91817	-286
0,91883	-285
0,91950	-285
0,92017	-285
0,92083	-285
0,92150	-285
0,92217	-286
0,92283	-286
0,92350	-286
0,92417	-286
0,92483	-286
0,92550	-286
0,92617	-286
0,92683	-287
0,92750	-287
0,92817	-287
0,92883	-287
0,92950	-287
0,93017	-287
0,93083	-287
0,93150	-287
0,93217	-287
0,93283	-287
0,93350	-287
0,93417	-287
0,93483	-287
0,93550	-287
0,93617	-287
0,93683	-287
0,93750	-287
0,93817	-286
0,93883	-286
0,93950	-286
0,94017	-286
0,94083	-286
0,94150	-287
0,94217	-287
0,94283	-287
0,94350	-287
0,94417	-287
0,94483	-287
0,94550	-287
0,94617	-287
0,94683	-287
0,94750	-288
0,94817	-288
0,94883	-288
0,94950	-288
0,95017	-288
0,95083	-288
0,95150	-288
0,95217	-288
0,95283	-288
0,95350	-288
0,95417	-288
0,95483	-288
0,95550	-288
0,95617	-288
0,95683	-288
0,95750	-288
0,95817	-288
0,95883	-287
0,95950	-287
0,96017	-287
0,96083	-287
0,96150	-287
0,96217	-287
0,96283	-287
0,96350	-287
0,96417	-286
0,96483	-286
0,96550	-286
0,96617	-286
0,96683	-286
0,96750	-286
0,96817	-287
0,96883	-287
0,96950	-287
0,97017	-288
0,97083	-288
0,97150	-288
0,97217	-288
0,97283	-288
0,97350	-289
0,97417	-289
0,97483	-289
0,97550	-289
0,97617	-289
0,97683	-289
0,97750	-289
0,97817	-290
0,97883	-290
0,97950	-290
0,98017	-290
0,98083	-290
0,98150	-291
0,98217	-291
0,98283	-291
0,98350	-291
0,98417	-291
0,98483	-291
0,98550	-291
0,98617	-291
0,98683	-291
0,98750	-291
0,98817	-290
0,98883	-290
0,98950	-290
0,99017	-289
0,99083	-289
0,99150	-289
0,99217	-289
0,99283	-289
0,99350	-289
0,99417	-290
0,99483	-290
0,99550	-290
0,99617	-290
0,99683	-291
0,99750	-291
0,99817	-291
0,99883	-291
0,99950	-292
1,00017	-292
1,00083	-292
1,00150	-292
1,00217	-292
1,00283	-292
1,00350	-292
1,00417	-292
1,00483	-292
1,00550	-292
1,00617	-292
1,00683	-292
1,00750	-292
1,00817	-292
1,00883	-291
1,00950	-291
1,01017	-291
1,01083	-291
1,01150	-291
1,01217	-291
1,01283	-291
1,01350	-291
1,01417	-291
1,01483	-291
1,01550	-291
1,01617	-292
1,01683	-292
1,01750	-292
1,01817	-292
1,01883	-292
1,01950	-292
1,02017	-293
1,02083	-293
1,02150	-293
1,02217	-292
1,02283	-292
1,02350	-292
1,02417	-292
1,02483	-292
1,02550	-292
1,02617	-292
1,02683	-292
1,02750	-292
1,02817	-292
1,02883	-292
1,02950	-293
1,03017	-293
1,03083	-293
1,03150	-293
1,03217	-293
1,03283	-293
1,03350	-293
1,03417	-293
1,03483	-293
1,03550	-293
1,03617	-294
1,03683	-294
1,03750	-295
1,03817	-296
1,03883	-296
1,03950	-296
1,04017	-296
1,04083	-296
1,04150	-296
1,04217	-296
1,04283	-296
