[Header]
Application Name	LabSolutions
0,16917	-37
0,16983	-37
0,17050	-37
0,17117	-37
0,17183	-37
0,17250	-37
0,17317	-37
0,17383	-37
0,17450	-37
0,17517	-37
0,17583	-36
0,17650	-36
0,17717	-36
0,17783	-35
0,17850	-35
0,17917	-35
0,17983	-35
0,18050	-35
0,18117	-34
0,18183	-34
0,18250	-34
0,18317	-34
0,18383	-35
0,18450	-35
0,18517	-35
0,18583	-35
0,18650	-35
0,18717	-36
0,18783	-36
0,18850	-36
0,18917	-36
0,18983	-36
0,19050	-36
0,19117	-36
0,19183	-36
0,19250	-36
0,19317	-37
0,19383	-37
0,19450	-37
0,19517	-37
0,19583	-37
0,19650	-37
0,19717	-38
0,19783	-37
0,19850	-37
0,19917	-37
0,19983	-37
0,20050	-37
0,20117	-38
0,20183	-38
0,20250	-38
0,20317	-37
0,20383	-37
0,20450	-37
0,20517	-37
0,20583	-37
0,20650	-37
0,20717	-37
0,20783	-37
0,20850	-36
0,20917	-36
0,20983	-36
0,21050	-35
0,21117	-35
0,21183	-35
0,21250	-35
0,21317	-35
0,21383	-35
0,21450	-36
0,21517	-36
0,21583	-36
0,21650	-36
0,21717	-36
0,21783	-36
0,21850	-36
0,21917	-36
0,21983	-36
0,22050	-36
0,22117	-36
0,22183	-36
0,22250	-36
0,22317	-37
0,22383	-37
0,22450	-37
0,22517	-37
0,22583	-38
0,22650	-38
0,22717	-38
0,22783	-39
0,22850	-39
0,22917	-39
0,22983	-39
0,23050	-38
0,23117	-38
0,23183	-38
0,23250	-37
0,23317	-37
0,23383	-36
0,23450	-36
0,23517	-36
0,23583	-36
0,23650	-35
0,23717	-35
0,23783	-35
0,23850	-35
0,23917	-34
0,23983	-34
0,24050	-34
0,24117	-34
0,24183	-33
0,24250	-33
0,24317	-33
0,24383	-33
0,24450	-34
0,24517	-34
0,24583	-34
0,24650	-34
0,24717	-34
0,24783	-35
0,24850	-35
0,24917	-35
0,24983	-35
0,25050	-35
0,25117	-35
0,25183	-35
0,25250	-35
0,25317	-35
0,25383	-35
0,25450	-35
0,25517	-35
0,25583	-35
0,25650	-35
0,25717	-35
0,25783	-35
0,25850	-35
0,25917	-35
0,25983	-35
0,26050	-35
0,26117	-35
0,26183	-35
0,26250	-35
0,26317	-35
0,26383	-35
0,26450	-36
0,26517	-36
0,26583	-36
0,26650	-36
0,26717	-36
0,26783	-36
0,26850	-36
0,26917	-36
0,26983	-36
0,27050	-36
0,27117	-36
0,27183	-35
0,27250	-35
0,27317	-35
0,27383	-35
0,27450	-35
0,27517	-35
0,27583	-35
0,27650	-35
0,27717	-35
0,27783	-35
0,27850	-35
0,27917	-35
0,27983	-35
0,28050	-36
0,28117	-35
0,28183	-35
0,28250	-35
0,28317	-35
0,28383	-35
0,28450	-35
0,28517	-34
0,28583	-34
0,28650	-34
0,28717	-34
0,28783	-34
0,28850	-34
0,28917	-34
0,28983	-34
0,29050	-34
0,29117	-34
0,29183	-34
0,29250	-34
0,29317	-34
0,29383	-34
0,29450	-34
0,29517	-34
0,29583	-34
0,29650	-34
0,29717	-34
0,29783	-34
0,29850	-34
0,29917	-34
0,29983	-34
0,30050	-35
0,30117	-35
0,30183	-35
0,30250	-36
0,30317	-36
0,30383	-36
0,30450	-36
0,30517	-36
0,30583	-36
0,30650	-36
0,30717	-36
0,30783	-37
0,30850	-37
0,30917	-37
0,30983	-36
0,31050	-36
0,31117	-36
0,31183	-36
0,31250	-36
0,31317	-36
0,31383	-36
0,31450	-36
0,31517	-36
0,31583	-36
0,31650	-36
0,31717	-36
0,31783	-36
0,31850	-36
0,31917	-36
0,31983	-36
0,32050	-36
0,32117	-36
0,32183	-36
0,32250	-37
0,32317	-37
0,32383	-36
0,32450	-36
0,32517	-36
0,32583	-36
0,32650	-36
0,32717	-36
0,32783	-36
0,32850	-36
0,32917	-36
0,32983	-36
0,33050	-36
0,33117	-36
0,33183	-36
0,33250	-36
0,33317	-36
0,33383	-36
0,33450	-36
0,33517	-36
0,33583	-37
0,33650	-37
0,33717	-37
0,33783	-37
0,33850	-37
0,33917	-38
0,33983	-38
0,34050	-38
0,34117	-38
0,34183	-38
0,34250	-38
0,34317	-37
0,34383	-37
0,34450	-37
0,34517	-37
0,34583	-37
0,34650	-37
0,34717	-37
0,34783	-37
0,34850	-37
0,34917	-37
0,34983	-37
0,35050	-37
0,35117	-38
0,35183	-38
0,35250	-38
0,35317	-38
0,35383	-38
0,35450	-39
0,35517	-39
0,35583	-39
0,35650	-39
0,35717	-39
0,35783	-38
0,35850	-38
0,35917	-38
0,35983	-38
0,36050	-38
0,36117	-38
0,36183	-38
0,36250	-38
0,36317	-38
0,36383	-38
0,36450	-38
0,36517	-38
0,36583	-38
0,36650	-38
0,36717	-38
0,36783	-38
0,36850	-38
0,36917	-38
0,36983	-39
0,37050	-39
0,37117	-39
0,37183	-40
0,37250	-40
0,37317	-40
0,37383	-40
0,37450	-40
0,37517	-40
0,37583	-40
0,37650	-40
0,37717	-40
0,37783	-40
0,37850	-39
0,37917	-39
0,37983	-39
0,38050	-39
0,38117	-39
0,38183	-39
0,38250	-39
0,38317	-40
0,38383	-40
0,38450	-40
0,38517	-41
0,38583	-41
0,38650	-41
0,38717	-41
0,38783	-41
0,38850	-41
0,38917	-41
0,38983	-41
0,39050	-41
0,39117	-41
0,39183	-41
0,39250	-41
0,39317	-41
0,39383	-41
0,39450	-41
0,39517	-41
0,39583	-41
0,39650	-41
0,39717	-41
0,39783	-41
0,39850	-41
0,39917	-41
0,39983	-41
0,40050	-41
0,40117	-41
0,40183	-41
0,40250	-41
0,40317	-41
0,40383	-41
0,40450	-42
0,40517	-42
0,40583	-42
0,40650	-42
0,40717	-42
0,40783	-42
0,40850	-42
0,40917	-42
0,40983	-42
0,41050	-42
0,41117	-42
0,41183	-42
0,41250	-42
0,41317	-42
0,41383	-42
0,41450	-42
0,41517	-42
0,41583	-42
0,41650	-41
0,41717	-41
0,41783	-41
0,41850	-41
0,41917	-41
0,41983	-40
0,42050	-40
0,42117	-40
0,42183	-40
0,42250	-40
0,42317	-40
0,42383	-40
0,42450	-40
0,42517	-40
0,42583	-40
0,42650	-40
0,42717	-40
0,42783	-40
0,42850	-40
0,42917	-40
0,42983	-40
0,43050	-40
0,43117	-40
0,43183	-39
0,43250	-39
0,43317	-39
0,43383	-39
0,43450	-39
0,43517	-39
0,43583	-39
0,43650	-39
0,43717	-39
0,43783	-39
0,43850	-39
0,43917	-40
0,43983	-40
0,44050	-40
0,44117	-40
0,44183	-39
0,44250	-39
0,44317	-39
0,44383	-39
0,44450	-38
0,44517	-38
0,44583	-38
0,44650	-38
0,44717	-38
0,44783	-38
0,44850	-37
0,44917	-37
0,44983	-37
0,45050	-37
0,45117	-37
0,45183	-36
0,45250	-36
0,45317	-36
0,45383	-36
0,45450	-36
0,45517	-36
0,45583	-36
0,45650	-36
0,45717	-37
0,45783	-37
0,45850	-37
0,45917	-37
0,45983	-38
0,46050	-38
0,46117	-38
0,46183	-38
0,46250	-38
0,46317	-38
0,46383	-38
0,46450	-38
0,46517	-38
0,46583	-37
0,46650	-37
0,46717	-37
0,46783	-37
0,46850	-37
0,46917	-38
0,46983	-38
0,47050	-38
0,47117	-38
0,47183	-38
0,47250	-38
0,47317	-38
0,47383	-38
0,47450	-37
0,47517	-37
0,47583	-37
0,47650	-37
0,47717	-37
0,47783	-37
0,47850	-37
0,47917	-37
0,47983	-37
0,48050	-37
0,48117	-37
0,48183	-37
0,48250	-37
0,48317	-37
0,48383	-37
0,48450	-36
0,48517	-36
0,48583	-36
0,48650	-36
0,48717	-36
0,48783	-36
0,48850	-36
0,48917	-36
0,48983	-36
0,49050	-37
0,49117	-37
0,49183	-37
0,49250	-37
0,49317	-38
0,49383	-38
0,49450	-38
0,49517	-38
0,49583	-38
0,49650	-38
0,49717	-38
0,49783	-38
0,49850	-38
0,49917	-39
0,49983	-39
0,50050	-39
0,50117	-39
0,50183	-39
0,50250	-39
0,50317	-39
0,50383	-39
0,50450	-39
0,50517	-39
0,50583	-39
0,50650	-39
0,50717	-39
0,50783	-39
0,50850	-40
0,50917	-40
0,50983	-40
0,51050	-40
0,51117	-40
0,51183	-40
0,51250	-40
0,51317	-40
0,51383	-40
0,51450	-40
0,51517	-40
0,51583	-39
0,51650	-39
0,51717	-39
0,51783	-39
0,51850	-39
0,51917	-39
0,51983	-39
0,52050	-39
0,52117	-39
0,52183	-40
0,52250	-40
0,52317	-40
0,52383	-40
0,52450	-40
0,52517	-40
0,52583	-40
0,52650	-40
0,52717	-40
0,52783	-40
0,52850	-40
0,52917	-40
0,52983	-40
0,53050	-40
0,53117	-40
0,53183	-40
0,53250	-40
0,53317	-41
0,53383	-41
0,53450	-41
0,53517	-42
0,53583	-42
0,53650	-42
0,53717	-42
0,53783	-42
0,53850	-42
0,53917	-43
0,53983	-43
0,54050	-43
0,54117	-43
0,54183	-43
0,54250	-43
0,54317	-43
0,54383	-43
0,54450	-43
0,54517	-43
0,54583	-43
0,54650	-43
0,54717	-43
0,54783	-42
0,54850	-42
0,54917	-42
0,54983	-41
0,55050	-41
0,55117	-41
0,55183	-40
0,55250	-40
0,55317	-40
0,55383	-40
0,55450	-40
0,55517	-40
0,55583	-40
0,55650	-40
0,55717	-40
0,55783	-40
0,55850	-40
0,55917	-40
0,55983	-40
0,56050	-40
0,56117	-40
0,56183	-40
0,56250	-40
0,56317	-40
0,56383	-40
0,56450	-41
0,56517	-41
0,56583	-41
0,56650	-42
0,56717	-42
0,56783	-42
0,56850	-42
0,56917	-43
0,56983	-43
0,57050	-43
0,57117	-43
0,57183	-43
0,57250	-43
0,57317	-43
0,57383	-44
0,57450	-44
0,57517	-43
0,57583	-43
0,57650	-43
0,57717	-43
0,57783	-43
0,57850	-43
0,57917	-42
0,57983	-42
0,58050	-42
0,58117	-42
0,58183	-42
0,58250	-41
0,58317	-41
0,58383	-41
0,58450	-41
0,58517	-41
0,58583	-41
0,58650	-41
0,58717	-41
0,58783	-41
0,58850	-41
0,58917	-41
0,58983	-41
0,59050	-41
0,59117	-41
0,59183	-41
0,59250	-41
0,59317	-41
0,59383	-41
0,59450	-41
0,59517	-42
0,59583	-42
0,59650	-42
0,59717	-42
0,59783	-42
0,59850	-43
0,59917	-43
0,59983	-43
0,60050	-43
0,60117	-44
0,60183	-44
0,60250	-44
0,60317	-44
0,60383	-44
0,60450	-44
0,60517	-43
0,60583	-44
0,60650	-44
0,60717	-44
0,60783	-44
0,60850	-43
0,60917	-43
0,60983	-43
0,61050	-43
0,61117	-43
0,61183	-43
0,61250	-44
0,61317	-44
0,61383	-44
0,61450	-44
0,61517	-44
0,61583	-44
0,61650	-44
0,61717	-44
0,61783	-44
0,61850	-44
0,61917	-44
0,61983	-45
0,62050	-45
0,62117	-46
0,62183	-46
0,62250	-46
0,62317	-46
0,62383	-47
0,62450	-47
0,62517	-47
0,62583	-47
0,62650	-47
0,62717	-47
0,62783	-47
0,62850	-47
0,62917	-47
0,62983	-47
0,63050	-47
0,63117	-47
0,63183	-47
0,63250	-47
0,63317	-46
0,63383	-46
0,63450	-46
0,63517	-46
0,63583	-46
0,63650	-46
0,63717	-46
0,63783	-46
0,63850	-46
0,63917	-46
0,63983	-47
0,64050	-47
0,64117	-47
0,64183	-47
0,64250	-47
0,64317	-47
0,64383	-47
0,64450	-47
0,64517	-47
0,64583	-47
0,64650	-47
0,64717	-47
0,64783	-47
0,64850	-47
0,64917	-47
0,64983	-47
0,65050	-47
0,65117	-47
0,65183	-47
0,65250	-48
0,65317	-48
0,65383	-48
0,65450	-48
0,65517	-48
0,65583	-48
0,65650	-48
0,65717	-48
0,65783	-48
0,65850	-48
0,65917	-47
0,65983	-47
0,66050	-47
0,66117	-47
0,66183	-47
0,66250	-47
0,66317	-47
0,66383	-47
0,66450	-47
0,66517	-47
0,66583	-47
0,66650	-47
0,66717	-47
0,66783	-47
0,66850	-47
0,66917	-47
0,66983	-47
0,67050	-47
0,67117	-47
0,67183	-47
0,67250	-48
0,67317	-48
0,67383	-48
0,67450	-47
0,67517	-47
0,67583	-47
0,67650	-47
0,67717	-47
0,67783	-46
0,67850	-46
0,67917	-46
0,67983	-46
0,68050	-46
0,68117	-46
0,68183	-46
0,68250	-47
0,68317	-47
0,68383	-47
0,68450	-47
0,68517	-47
0,68583	-47
0,68650	-46
0,68717	-46
0,68783	-46
0,68850	-46
0,68917	-46
0,68983	-46
0,69050	-45
0,69117	-45
0,69183	-45
0,69250	-45
0,69317	-45
0,69383	-45
0,69450	-44
0,69517	-44
0,69583	-44
0,69650	-44
0,69717	-44
0,69783	-44
0,69850	-44
0,69917	-44
0,69983	-44
0,70050	-44
0,70117	-44
0,70183	-44
0,70250	-44
0,70317	-44
0,70383	-44
0,70450	-44
0,70517	-44
0,70583	-45
0,70650	-45
0,70717	-45
0,70783	-45
0,70850	-45
0,70917	-45
0,70983	-45
0,71050	-45
0,71117	-45
0,71183	-45
0,71250	-45
0,71317	-45
0,71383	-45
0,71450	-45
0,71517	-45
0,71583	-45
0,71650	-45
0,71717	-45
0,71783	-45
0,71850	-46
0,71917	-46
0,71983	-46
0,72050	-46
0,72117	-46
0,72183	-46
0,72250	-46
0,72317	-46
0,72383	-46
0,72450	-46
0,72517	-46
0,72583	-47
0,72650	-47
0,72717	-47
0,72783	-47
0,72850	-47
0,72917	-47
0,72983	-47
0,73050	-47
0,73117	-46
0,73183	-46
0,73250	-46
0,73317	-46
0,73383	-46
0,73450	-46
0,73517	-46
0,73583	-46
0,73650	-46
0,73717	-46
0,73783	-46
0,73850	-47
0,73917	-47
0,73983	-47
0,74050	-47
0,74117	-46
0,74183	-46
0,74250	-46
0,74317	-46
0,74383	-46
0,74450	-46
0,74517	-47
0,74583	-47
0,74650	-47
0,74717	-47
0,74783	-47
0,74850	-47
0,74917	-47
0,74983	-47
0,75050	-47
0,75117	-47
0,75183	-47
0,75250	-47
0,75317	-47
0,75383	-46
0,75450	-46
0,75517	-46
0,75583	-46
0,75650	-46
0,75717	-46
0,75783	-46
0,75850	-46
0,75917	-46
0,75983	-46
0,76050	-47
0,76117	-47
0,76183	-46
0,76250	-46
0,76317	-46
0,76383	-46
0,76450	-46
0,76517	-46
0,76583	-46
0,76650	-46
0,76717	-46
0,76783	-46
0,76850	-46
0,76917	-46
0,76983	-46
0,77050	-46
0,77117	-45
0,77183	-45
0,77250	-45
0,77317	-45
0,77383	-44
0,77450	-44
0,77517	-44
0,77583	-44
0,77650	-43
0,77717	-43
0,77783	-43
0,77850	-43
0,77917	-44
0,77983	-44
0,78050	-44
0,78117	-44
0,78183	-45
0,78250	-45
0,78317	-45
0,78383	-45
0,78450	-46
0,78517	-46
0,78583	-46
0,78650	-46
0,78717	-47
0,78783	-47
0,78850	-47
0,78917	-48
0,78983	-48
0,79050	-48
0,79117	-48
0,79183	-48
0,79250	-48
0,79317	-48
0,79383	-48
0,79450	-48
0,79517	-48
0,79583	-48
0,79650	-47
0,79717	-47
0,79783	-47
0,79850	-47
0,79917	-47
0,79983	-47
0,80050	-47
0,80117	-46
0,80183	-46
0,80250	-46
0,80317	-46
0,80383	-45
0,80450	-45
0,80517	-45
0,80583	-45
0,80650	-45
0,80717	-45
0,80783	-45
0,80850	-45
0,80917	-46
0,80983	-46
0,81050	-46
0,81117	-46
0,81183	-47
0,81250	-47
0,81317	-47
0,81383	-47
0,81450	-47
0,81517	-47
0,81583	-47
0,81650	-47
0,81717	-47
0,81783	-48
0,81850	-47
0,81917	-47
0,81983	-47
0,82050	-47
0,82117	-47
0,82183	-47
0,82250	-48
0,82317	-48
0,82383	-48
0,82450	-48
0,82517	-48
0,82583	-48
0,82650	-48
0,82717	-48
0,82783	-48
0,82850	-48
0,82917	-48
0,82983	-47
0,83050	-47
0,83117	-47
0,83183	-47
0,83250	-47
0,83317	-46
0,83383	-46
0,83450	-46
0,83517	-46
0,83583	-46
0,83650	-46
0,83717	-46
0,83783	-46
0,83850	-46
0,83917	-47
0,83983	-47
0,84050	-47
0,84117	-47
0,84183	-47
0,84250	-47
0,84317	-47
0,84383	-47
0,84450	-47
0,84517	-47
0,84583	-48
0,84650	-48
0,84717	-48
0,84783	-48
0,84850	-48
0,84917	-48
0,84983	-48
0,85050	-48
0,85117	-48
0,85183	-48
0,85250	-48
0,85317	-48
0,85383	-48
0,85450	-48
0,85517	-48
0,85583	-48
0,85650	-48
0,85717	-48
0,85783	-48
0,85850	-48
0,85917	-47
0,85983	-47
0,86050	-47
0,86117	-46
0,86183	-46
0,86250	-46
0,86317	-46
0,86383	-46
0,86450	-46
0,86517	-46
0,86583	-46
0,86650	-46
0,86717	-46
0,86783	-46
0,86850	-46
0,86917	-46
0,86983	-46
0,87050	-46
0,87117	-46
0,87183	-46
0,87250	-45
0,87317	-45
0,87383	-45
0,87450	-45
0,87517	-45
0,87583	-45
0,87650	-45
0,87717	-45
0,87783	-45
0,87850	-44
0,87917	-44
0,87983	-44
0,88050	-44
0,88117	-44
0,88183	-44
0,88250	-44
0,88317	-44
0,88383	-44
0,88450	-44
0,88517	-45
0,88583	-45
0,88650	-45
0,88717	-46
0,88783	-46
0,88850	-46
0,88917	-46
0,88983	-46
0,89050	-46
0,89117	-46
0,89183	-46
0,89250	-46
0,89317	-46
0,89383	-45
0,89450	-45
0,89517	-45
0,89583	-45
0,89650	-45
0,89717	-45
0,89783	-45
0,89850	-45
0,89917	-45
0,89983	-45
0,90050	-45
0,90117	-46
0,90183	-46
0,90250	-45
0,90317	-45
0,90383	-45
0,90450	-45
0,90517	-45
0,90583	-45
0,90650	-45
0,90717	-45
0,90783	-45
0,90850	-45
0,90917	-45
0,90983	-45
0,91050	-45
0,91117	-44
0,91183	-44
0,91250	-44
0,91317	-44
0,91383	-44
0,91450	-44
0,91517	-44
0,91583	-44
0,91650	-44
0,91717	-44
0,91783	-44
0,91850	-45
0,91917	-45
0,91983	-45
0,92050	-45
0,92117	-44
0,92183	-44
0,92250	-44
0,92317	-44
0,92383	-43
0,92450	-43
0,92517	-43
0,92583	-43
0,92650	-43
0,92717	-42
0,92783	-42
0,92850	-42
0,92917	-42
0,92983	-42
0,93050	-42
0,93117	-41
0,93183	-41
0,93250	-41
0,93317	-41
0,93383	-41
0,93450	-41
0,93517	-41
0,93583	-41
0,93650	-42
0,93717	-42
0,93783	-42
0,93850	-42
0,93917	-43
0,93983	-43
0,94050	-43
0,94117	-43
0,94183	-44
0,94250	-44
0,94317	-44
0,94383	-44
0,94450	-44
0,94517	-44
0,94583	-44
0,94650	-44
0,94717	-44
0,94783	-45
0,94850	-45
0,94917	-45
0,94983	-45
0,95050	-45
0,95117	-45
0,95183	-45
0,95250	-45
0,95317	-45
0,95383	-44
0,95450	-44
0,95517	-44
0,95583	-44
0,95650	-45
0,95717	-45
0,95783	-45
0,95850	-45
0,95917	-45
0,95983	-45
0,96050	-45
0,96117	-45
0,96183	-45
0,96250	-45
0,96317	-44
0,96383	-44
0,96450	-44
0,96517	-44
0,96583	-43
0,96650	-43
0,96717	-43
0,96783	-44
0,96850	-44
0,96917	-44
0,96983	-44
0,97050	-44
0,97117	-44
0,97183	-45
0,97250	-45
0,97317	-45
0,97383	-45
0,97450	-45
0,97517	-45
0,97583	-45
0,97650	-45
0,97717	-45
0,97783	-45
0,97850	-45
0,97917	-45
0,97983	-45
0,98050	-45
0,98117	-45
0,98183	-45
0,98250	-44
0,98317	-44
0,98383	-44
0,98450	-44
0,98517	-44
0,98583	-44
0,98650	-44
0,98717	-44
0,98783	-44
0,98850	-44
0,98917	-44
0,98983	-44
0,99050	-44
0,99117	-44
0,99183	-44
0,99250	-44
0,99317	-44
0,99383	-44
0,99450	-44
0,99517	-44
0,99583	-44
0,99650	-44
0,99717	-44
0,99783	-44
0,99850	-44
0,99917	-44
0,99983	-44
1,00050	-44
1,00117	-44
1,00183	-44
1,00250	-44
1,00317	-44
1,00383	-44
1,00450	-44
1,00517	-44
1,00583	-44
1,00650	-44
1,00717	-44
1,00783	-43
1,00850	-43
1,00917	-43
1,00983	-43
1,01050	-43
1,01117	-42
1,01183	-42
1,01250	-42
1,01317	-42
1,01383	-42
1,01450	-42
1,01517	-42
1,01583	-43
1,01650	-43
1,01717	-43
1,01783	-42
1,01850	-42
1,01917	-42
1,01983	-42
1,02050	-42
1,02117	-42
1,02183	-42
1,02250	-42
1,02317	-42
1,02383	-42
1,02450	-42
1,02517	-42
1,02583	-42
1,02650	-42
1,02717	-43
1,02783	-43
1,02850	-43
1,02917	-43
1,02983	-43
1,03050	-43
1,03117	-44
1,03183	-44
1,03250	-44
1,03317	-44
1,03383	-44
1,03450	-45
1,03517	-45
1,03583	-45
1,03650	-46
1,03717	-46
1,03783	-47
1,03850	-47
1,03917	-47
1,03983	-47
1,04050	-47
1,04117	-47
1,04183	-46
1,04250	-46
1,04317	-46
1,04383	-46
1,04450	-46
1,04517	-45
1,04583	-46
1,04650	-46
1,04717	-46
1,04783	-46
